,ghi,inside_par_1,inside_par_2,inside_par_3,inside_par_4,inside_par_5,inside_par_6,inside_par_7,inside_par_8,light_on,screen_on
2013-03-08 11:00:00+01:00,593.483333333,183.6,194.75,202.475,189.0,228.1,192.15,315.4,209.55,0.0,5.0
2013-03-08 12:00:00+01:00,539.7,336.85,320.225,309.65,284.45,279.0,242.275,328.45,232.225,0.0,0.0
2013-03-08 13:00:00+01:00,462.9,233.625,220.45,252.125,202.275,193.05,228.175,207.9,215.225,0.0,15.0
2013-03-08 14:00:00+01:00,669.4,550.05,204.65,304.575,546.475,405.35,415.875,612.5,419.025,0.0,0.0
2013-03-08 15:00:00+01:00,403.166666667,294.55,229.65,131.95,290.225,165.075,207.125,369.35,325.15,0.166666666667,0.0
2013-03-08 16:00:00+01:00,212.6,240.425,194.675,180.225,206.675,219.475,167.025,121.25,213.375,1.0,0.0
2013-03-08 17:00:00+01:00,143.616666667,194.5,145.475,152.9,181.5,192.0,149.975,103.825,163.475,1.0,0.0
2013-03-08 18:00:00+01:00,44.2666666667,145.925,98.725,116.75,127.125,150.075,99.725,49.475,109.45,1.0,25.0
2013-03-08 19:00:00+01:00,0.0,128.8,84.75,109.525,108.125,133.825,86.775,32.85,93.875,1.0,100.0
2013-03-08 20:00:00+01:00,0.0,123.65,83.775,110.775,109.35,135.625,83.15,38.75,95.775,0.983333333333,100.0
2013-03-08 21:00:00+01:00,0.0,38.225,17.55,22.325,22.1,27.25,16.8,21.075,19.325,0.0,100.0
2013-03-08 22:00:00+01:00,0.0,14.475,1.15,0.9,0.5,0.525,0.625,19.825,0.5,0.0,100.0
2013-03-08 23:00:00+01:00,0.0,18.175,1.45,1.05,0.775,0.75,0.675,17.55,0.575,0.0,100.0
2013-03-09 00:00:00+01:00,0.0,15.925,1.375,1.275,0.75,0.7,0.75,16.7,0.6,0.0,100.0
2013-03-09 01:00:00+01:00,0.0,17.425,1.225,0.825,0.425,0.675,0.35,15.0,0.575,0.0,100.0
2013-03-09 02:00:00+01:00,0.0,14.4,1.175,0.95,0.525,0.55,0.475,17.3,0.45,0.0,100.0
2013-03-09 03:00:00+01:00,0.0,15.525,1.3,0.775,0.575,0.5,0.4,14.05,0.525,0.0,100.0
2013-03-09 04:00:00+01:00,0.0,12.3,0.925,0.625,0.525,0.5,0.5,16.95,0.3,0.0,100.0
2013-03-09 05:00:00+01:00,0.0,17.3,1.175,1.025,0.7,0.7,0.7,13.0,0.55,0.0,100.0
2013-03-09 06:00:00+01:00,0.0,97.8,64.45,81.125,84.175,103.95,65.025,34.775,75.25,1.0,93.3333333333
2013-03-09 07:00:00+01:00,10.8666666667,128.25,85.675,109.825,112.475,137.8,87.225,37.525,101.35,1.0,0.0
2013-03-09 08:00:00+01:00,100.95,153.375,117.275,124.875,141.5,162.7,110.475,60.425,149.6,1.0,0.0
2013-03-09 09:00:00+01:00,189.1,216.425,164.675,178.35,197.45,214.85,162.175,116.775,198.85,1.0,0.0
2013-03-09 10:00:00+01:00,295.933333333,247.05,196.2,211.175,231.525,249.175,194.025,160.425,233.55,1.0,0.0
2013-03-09 11:00:00+01:00,454.166666667,224.7,209.275,206.425,215.725,232.5,198.05,236.925,233.4,0.0,0.0
2013-03-09 12:00:00+01:00,385.2,201.325,202.35,207.025,210.5,195.75,176.15,225.6,211.8,0.233333333333,0.0
2013-03-09 13:00:00+01:00,500.516666667,241.025,254.425,327.625,220.025,198.25,324.975,275.325,216.325,0.0,0.0
2013-03-09 14:00:00+01:00,552.25,382.65,236.575,246.1,384.175,254.075,297.125,413.425,305.525,0.0,0.0
2013-03-09 15:00:00+01:00,399.672413793,310.8,274.325,186.975,336.05,198.9,200.775,395.05,310.775,0.206896551724,0.0
2013-03-09 16:00:00+01:00,251.813559322,207.825,199.425,149.375,161.0,173.575,162.25,125.15,217.125,0.813559322034,0.0
2013-03-09 17:00:00+01:00,225.678571429,130.5,99.425,99.55,147.45,139.775,125.25,118.35,122.625,0.785714285714,0.0
2013-03-09 18:00:00+01:00,43.7735849057,133.7,95.725,111.775,123.975,143.55,97.05,49.575,108.075,1.0,24.5283018868
2013-03-09 19:00:00+01:00,0.0,112.375,82.35,101.575,108.85,130.0,86.7,39.15,92.175,1.0,100.0
2013-03-09 20:00:00+01:00,0.0,124.075,83.65,103.5,113.075,134.175,87.75,37.9,93.575,1.0,100.0
2013-03-09 21:00:00+01:00,0.0,38.55,18.0,21.225,25.525,29.375,18.75,22.675,19.325,0.0192307692308,100.0
2013-03-09 22:00:00+01:00,0.0,17.25,1.5,1.0,0.7,0.475,0.625,19.4,0.6,0.0,100.0
2013-03-09 23:00:00+01:00,0.0,16.4,1.35,1.05,0.725,0.625,0.575,18.4,0.575,0.0,100.0
2013-03-10 00:00:00+01:00,0.0,14.5,1.375,1.0,0.725,0.5,0.475,17.325,0.375,0.0,100.0
2013-03-10 01:00:00+01:00,0.0,15.9,1.125,1.075,0.625,0.6,0.675,16.725,0.525,0.0,100.0
2013-03-10 02:00:00+01:00,0.0,16.5,1.4,1.225,0.725,0.7,0.825,14.25,0.675,0.0,100.0
2013-03-10 03:00:00+01:00,0.0,13.825,0.95,0.7,0.5,0.6,0.5,16.225,0.65,0.0,100.0
2013-03-10 04:00:00+01:00,0.0,12.875,0.9,0.75,0.55,0.575,0.55,17.075,0.525,0.0,100.0
2013-03-10 05:00:00+01:00,0.0,13.95,1.05,0.725,0.425,0.525,0.425,14.725,0.325,0.0185185185185,100.0
2013-03-10 06:00:00+01:00,0.0188679245283,97.975,64.05,77.925,86.15,103.45,66.725,32.325,71.925,1.0,94.3396226415
2013-03-10 07:00:00+01:00,27.7454545455,126.325,90.725,109.875,117.5,140.3,93.625,44.825,106.4,1.0,0.0
2013-03-10 08:00:00+01:00,115.842105263,176.825,128.35,143.125,158.225,178.9,126.875,75.5,155.0,1.0,0.0
2013-03-10 09:00:00+01:00,204.883333333,197.325,141.225,160.975,170.35,192.05,130.725,89.8,167.6,1.0,0.0
2013-03-10 10:00:00+01:00,483.266666667,178.25,163.425,238.8,194.65,183.25,244.45,139.1,174.175,0.1,0.0
2013-03-10 11:00:00+01:00,555.783333333,188.075,181.95,160.875,180.375,227.45,150.05,304.075,182.3,0.0,0.0
2013-03-10 12:00:00+01:00,673.416666667,466.825,407.425,349.45,274.525,341.675,321.525,261.825,165.65,0.0,0.0
2013-03-10 13:00:00+01:00,681.283333333,287.9,475.025,534.65,188.0,261.2,307.825,271.75,199.75,0.0,0.0
2013-03-10 14:00:00+01:00,313.3,310.0,216.45,167.75,310.775,179.975,231.15,284.7,330.1,0.583333333333,0.0
2013-03-10 15:00:00+01:00,461.266666667,319.0,141.2,208.4,321.575,306.025,277.825,312.425,356.25,0.25,0.0
2013-03-10 16:00:00+01:00,185.616666667,160.35,105.275,144.35,179.2,173.525,152.1,149.775,204.95,0.733333333333,0.0
2013-03-10 17:00:00+01:00,123.683333333,170.375,147.525,177.85,155.625,186.275,111.25,89.05,154.35,1.0,0.0
2013-03-10 18:00:00+01:00,17.45,125.975,108.925,132.775,113.925,143.4,73.975,47.975,110.175,1.0,25.0
2013-03-10 19:00:00+01:00,0.0,113.825,89.625,117.575,102.175,131.55,61.35,39.325,91.725,1.0,100.0
2013-03-10 20:00:00+01:00,0.0,124.25,88.75,124.725,102.575,136.925,62.55,37.175,94.325,1.0,100.0
2013-03-10 21:00:00+01:00,0.0,40.7,20.65,29.2,21.375,29.85,13.575,19.9,21.2,0.0,100.0
2013-03-10 22:00:00+01:00,0.0,19.15,1.3,0.975,0.55,0.575,0.525,16.7,0.45,0.0,100.0
2013-03-10 23:00:00+01:00,0.0,15.075,1.225,0.825,0.475,0.475,0.45,19.2,0.575,0.0,100.0
2013-03-11 00:00:00+01:00,0.0,10.725,0.75,0.775,0.525,0.45,0.4,19.525,0.45,0.0,100.0
2013-03-11 01:00:00+01:00,0.0,12.0,0.6,0.675,0.3,0.625,0.5,15.625,0.425,0.0,100.0
2013-03-11 02:00:00+01:00,0.0,12.75,0.85,0.925,0.525,0.425,0.6,14.9,0.5,0.0,100.0
2013-03-11 03:00:00+01:00,0.0,12.675,0.75,0.725,0.525,0.4,0.6,15.075,0.575,0.0,100.0
2013-03-11 04:00:00+01:00,0.0,14.975,1.1,0.9,0.7,0.525,0.55,15.5,0.575,0.0,100.0
2013-03-11 05:00:00+01:00,0.0,10.325,0.8,0.675,0.425,0.525,0.575,18.125,0.425,0.0166666666667,100.0
2013-03-11 06:00:00+01:00,0.0,103.15,91.6,91.725,81.025,105.35,47.35,31.5,72.125,1.0,78.3333333333
2013-03-11 07:00:00+01:00,38.35,138.025,123.575,121.325,111.275,137.725,64.575,38.7,110.075,1.0,0.0
2013-03-11 08:00:00+01:00,92.3,147.05,139.3,144.1,129.575,158.825,81.2,61.05,144.15,1.0,0.0
2013-03-11 09:00:00+01:00,325.083333333,111.275,111.95,124.5,126.8,123.35,95.625,100.975,162.425,1.0,0.0
2013-03-11 10:00:00+01:00,569.833333333,161.125,93.6,133.2,148.85,126.225,157.2,106.525,123.25,0.0166666666667,0.0
2013-03-11 11:00:00+01:00,645.116666667,72.925,70.6,117.775,82.775,75.175,75.75,140.3,112.075,0.0,0.0
2013-03-11 12:00:00+01:00,578.5,91.025,80.425,134.7,87.7,81.025,77.525,88.6,132.05,0.0,0.0
2013-03-11 13:00:00+01:00,376.65,111.375,92.2,137.475,88.3,89.2,87.275,118.925,134.325,0.25,0.0
2013-03-11 14:00:00+01:00,247.65,59.0,37.075,76.9,51.2,49.225,37.7,50.85,57.75,0.416666666667,0.0
2013-03-11 15:00:00+01:00,115.716666667,28.925,13.925,38.275,20.3,19.825,17.925,31.4,24.275,1.0,0.0
2013-03-11 16:00:00+01:00,24.4666666667,27.725,13.95,19.175,19.425,18.275,16.9,30.5,24.4,1.0,0.0
2013-03-11 17:00:00+01:00,82.5833333333,71.3,57.25,57.45,50.275,61.275,34.225,36.075,50.65,1.0,0.0
2013-03-11 18:00:00+01:00,36.65,160.6,152.175,151.35,135.6,164.8,90.575,67.325,132.4,1.0,15.0
2013-03-11 19:00:00+01:00,0.0,120.575,118.9,118.925,98.925,132.325,60.85,38.775,92.6,1.0,100.0
2013-03-11 20:00:00+01:00,0.0,123.8,124.0,120.625,102.875,134.85,63.05,41.025,95.8,1.0,100.0
2013-03-11 21:00:00+01:00,0.0,38.8,27.175,27.15,22.675,30.05,13.7,22.7,20.85,0.0,100.0
2013-03-11 22:00:00+01:00,0.0,15.975,1.2,0.95,0.6,0.55,0.5,17.625,0.45,0.0,100.0
2013-03-11 23:00:00+01:00,0.0,17.575,1.4,1.125,0.875,0.625,0.65,18.375,0.8,0.0,100.0
2013-03-12 00:00:00+01:00,0.0,17.425,1.625,1.6,0.775,0.75,0.7,16.675,0.625,0.0,100.0
2013-03-12 01:00:00+01:00,0.0,17.75,1.4,1.075,0.55,0.725,0.525,15.725,0.65,0.0,100.0
2013-03-12 02:00:00+01:00,0.0,15.35,1.1,1.025,0.575,0.475,0.475,15.35,0.675,0.0,100.0
2013-03-12 03:00:00+01:00,0.0,14.725,1.275,0.975,0.725,0.525,0.5,17.05,0.625,0.0,100.0
2013-03-12 04:00:00+01:00,0.0,16.55,1.375,1.025,0.625,0.7,0.675,16.1,0.55,0.0,100.0
2013-03-12 05:00:00+01:00,0.0,16.6,1.45,1.175,0.675,0.825,0.75,15.2,0.6,0.0166666666667,100.0
2013-03-12 06:00:00+01:00,0.0,95.575,90.7,87.275,79.975,102.425,46.825,35.4,71.4,1.0,78.3333333333
2013-03-12 07:00:00+01:00,33.1,132.225,130.3,132.7,109.85,143.375,69.25,46.3,106.2,1.0,0.0
2013-03-12 08:00:00+01:00,94.8333333333,167.2,157.55,157.375,142.975,169.2,96.325,71.7,141.1,1.0,0.0
2013-03-12 09:00:00+01:00,170.933333333,129.45,113.15,138.7,110.925,126.3,81.55,80.1,120.925,1.0,0.0
2013-03-12 10:00:00+01:00,276.816666667,36.15,23.8,64.55,33.0,31.4,29.925,41.3,42.825,1.0,0.0
2013-03-12 11:00:00+01:00,504.616666667,54.675,52.125,120.325,65.35,62.5,56.525,84.6,112.85,0.166666666667,0.0
2013-03-12 12:00:00+01:00,440.133333333,66.175,62.975,115.375,69.7,62.625,62.775,76.025,98.925,0.0,0.0
2013-03-12 13:00:00+01:00,408.983333333,61.525,55.625,105.95,55.55,53.8,52.825,62.125,70.8,0.15,0.0
2013-03-12 14:00:00+01:00,626.7,96.65,80.275,130.275,96.15,92.875,69.2,109.625,113.725,0.0,0.0
2013-03-12 15:00:00+01:00,540.133333333,104.05,102.125,317.1,105.625,101.725,97.075,112.675,96.7,0.0,0.0
2013-03-12 16:00:00+01:00,331.553571429,35.275,35.075,154.9,33.475,35.975,38.8,47.7,45.15,0.607142857143,0.0
2013-03-12 17:00:00+01:00,193.381818182,91.65,104.875,101.65,93.825,114.5,110.975,130.15,103.65,0.745454545455,0.0
2013-03-12 18:00:00+01:00,17.9433962264,130.925,125.125,128.475,109.675,144.25,68.125,49.375,104.125,1.0,15.0943396226
2013-03-12 19:00:00+01:00,0.0,122.1,121.025,117.65,101.35,133.175,60.75,39.95,93.45,1.0,100.0
2013-03-12 20:00:00+01:00,0.0,126.375,121.3,122.1,103.525,138.525,61.25,42.7,94.275,1.0,100.0
2013-03-12 21:00:00+01:00,0.0,40.675,27.65,27.15,22.475,29.75,13.95,22.425,21.375,0.0,100.0
2013-03-12 22:00:00+01:00,0.0,17.2,1.15,0.95,0.575,0.4,0.525,16.825,0.55,0.0,100.0
2013-03-12 23:00:00+01:00,0.0,11.775,0.975,0.85,0.55,0.525,0.575,21.925,0.45,0.0,100.0
2013-03-13 00:00:00+01:00,0.0,14.325,1.125,0.975,0.45,0.55,0.6,18.4,0.55,0.0,100.0
2013-03-13 01:00:00+01:00,0.0,15.6,1.1,1.0,0.65,0.525,0.625,18.5,0.625,0.0,100.0
2013-03-13 02:00:00+01:00,0.0,14.575,1.375,1.175,0.725,0.775,0.7,18.025,0.625,0.0,100.0
2013-03-13 03:00:00+01:00,0.0,15.85,1.25,1.2,0.525,0.7,0.6,18.675,0.475,0.0,100.0
2013-03-13 04:00:00+01:00,0.0,19.75,1.825,1.25,0.8,0.8,0.65,16.325,0.625,0.0,100.0
2013-03-13 05:00:00+01:00,0.0,15.75,1.325,1.2,0.825,0.675,0.8,18.775,0.675,0.0,100.0
2013-03-13 06:00:00+01:00,0.0377358490566,98.35,95.325,91.225,82.15,105.45,47.975,38.075,74.25,1.0,92.4528301887
2013-03-13 07:00:00+01:00,72.462962963,147.25,130.775,127.675,125.65,149.575,69.875,50.325,128.325,1.0,0.0
2013-03-13 08:00:00+01:00,271.192982456,171.4,161.075,164.75,153.3,218.425,105.95,85.55,317.25,1.0,0.0
2013-03-13 09:00:00+01:00,443.559322034,96.325,76.45,93.0,102.2,86.3,68.775,64.8,157.1,0.101694915254,0.0
2013-03-13 10:00:00+01:00,591.9,68.575,49.275,69.375,72.125,63.2,66.35,63.625,82.975,0.0,0.0
2013-03-13 11:00:00+01:00,625.383333333,80.5,65.525,101.15,78.275,78.275,67.5,132.55,144.275,0.0,0.0
2013-03-13 12:00:00+01:00,641.633333333,101.625,91.325,148.85,87.125,92.25,81.325,82.0,94.925,0.0,0.0
2013-03-13 13:00:00+01:00,399.466666667,59.25,71.325,142.95,70.925,66.475,63.8,69.825,76.65,0.0,0.0
2013-03-13 14:00:00+01:00,321.4,46.4,43.025,105.925,55.225,52.9,43.775,62.725,67.0,0.416666666667,0.0
2013-03-13 15:00:00+01:00,188.933333333,38.4,24.725,76.0,31.4,29.7,26.625,34.975,37.3,1.0,0.0
2013-03-13 16:00:00+01:00,236.0,127.675,126.825,140.15,117.8,129.3,88.95,108.6,126.9,1.0,0.0
2013-03-13 17:00:00+01:00,206.766666667,187.225,188.55,224.525,161.475,194.975,141.3,137.2,171.625,1.0,0.0
2013-03-13 18:00:00+01:00,42.4666666667,143.5,142.975,203.55,114.525,152.2,78.75,52.9,119.95,1.0,14.1666666667
2013-03-13 19:00:00+01:00,0.0,128.275,123.225,176.2,103.975,138.35,63.025,43.85,97.4,1.0,100.0
2013-03-13 20:00:00+01:00,0.0,132.825,125.2,177.675,104.7,138.475,64.0,40.3,99.6,1.0,100.0
2013-03-13 21:00:00+01:00,0.0,36.3,25.725,36.425,22.05,28.575,13.175,24.325,20.475,0.0,100.0
2013-03-13 22:00:00+01:00,0.0,16.425,1.125,1.0,0.7,0.5,0.65,18.325,0.6,0.0,100.0
2013-03-13 23:00:00+01:00,0.0,16.7,1.225,1.05,0.725,0.525,0.575,17.6,0.575,0.0,100.0
2013-03-14 00:00:00+01:00,0.0,17.975,1.55,1.275,0.7,0.725,0.65,17.525,0.575,0.0,100.0
2013-03-14 01:00:00+01:00,0.0,16.45,1.575,1.35,0.825,0.975,0.8,18.975,0.7,0.0,100.0
2013-03-14 02:00:00+01:00,0.0,19.175,1.925,1.725,1.15,1.05,1.125,18.5,0.9,0.0,100.0
2013-03-14 03:00:00+01:00,0.0,17.875,1.95,1.45,0.925,0.9,0.975,19.6,0.85,0.0,100.0
2013-03-14 04:00:00+01:00,0.0,16.7,1.65,1.275,0.825,0.9,0.8,18.2,0.85,0.0,100.0
2013-03-14 05:00:00+01:00,0.0,17.15,1.7,1.375,0.925,0.9,0.825,19.125,0.725,0.0166666666667,100.0
2013-03-14 06:00:00+01:00,0.116666666667,111.975,96.825,124.275,86.65,104.95,49.45,32.65,75.225,1.0,96.6666666667
2013-03-14 07:00:00+01:00,67.85,146.975,133.875,181.4,128.45,151.525,71.575,55.45,129.475,1.0,0.0
2013-03-14 08:00:00+01:00,247.466666667,177.3,162.875,222.175,155.575,228.95,105.225,84.55,303.825,1.0,0.0
2013-03-14 09:00:00+01:00,413.433333333,167.925,125.925,206.55,151.35,142.15,155.725,84.425,179.1,0.333333333333,0.0
2013-03-14 10:00:00+01:00,579.966666667,129.0,112.725,149.85,185.3,151.375,136.1,108.225,118.0,0.0,0.0
2013-03-14 11:00:00+01:00,677.633333333,199.1,250.55,350.25,239.55,281.375,374.25,490.8,247.775,0.0,0.0
2013-03-14 12:00:00+01:00,741.2,500.35,438.4,537.275,394.8,411.6,380.025,144.85,166.275,0.0,0.0
2013-03-14 13:00:00+01:00,688.25,462.25,562.8,562.375,269.925,371.575,477.05,296.575,312.475,0.0,0.0
2013-03-14 14:00:00+01:00,655.383333333,537.3,356.0,260.5,446.575,383.725,127.45,581.7,691.375,0.0,0.0
2013-03-14 15:00:00+01:00,564.633333333,357.225,224.25,295.8,271.725,234.8,192.1,523.225,408.7,0.0,0.0
2013-03-14 16:00:00+01:00,431.466666667,235.775,249.375,304.725,174.95,245.875,316.25,133.95,163.825,0.0,0.0
2013-03-14 17:00:00+01:00,244.783333333,111.875,119.1,111.425,109.65,129.275,113.8,165.4,119.625,0.783333333333,0.0
2013-03-14 18:00:00+01:00,59.05,137.95,135.475,136.2,119.05,148.45,76.925,57.325,115.425,1.0,15.0
2013-03-14 19:00:00+01:00,0.0,120.675,119.3,155.5,105.1,133.6,63.9,46.95,96.1,1.0,100.0
2013-03-14 20:00:00+01:00,0.0,130.9,124.45,176.25,104.925,139.4,64.175,40.85,101.25,1.0,100.0
2013-03-14 21:00:00+01:00,0.0,39.175,27.525,38.275,22.95,29.7,14.55,25.4,24.025,0.0,100.0
2013-03-14 22:00:00+01:00,0.0,17.45,2.025,1.325,1.3,1.55,1.275,16.825,4.175,0.0,100.0
2013-03-14 23:00:00+01:00,0.0,16.775,2.0,1.25,1.225,1.35,1.5,16.35,4.675,0.0,100.0
2013-03-15 00:00:00+01:00,0.0,21.075,2.7,2.0,1.85,2.05,1.775,15.6,4.3,0.0,100.0
2013-03-15 01:00:00+01:00,0.0,14.875,1.775,1.05,1.525,1.25,1.175,19.325,3.8,0.0,100.0
2013-03-15 02:00:00+01:00,0.0,20.725,2.725,1.975,2.225,1.925,1.85,16.9,3.975,0.0,100.0
2013-03-15 03:00:00+01:00,0.0,16.7,1.975,1.65,1.35,1.3,1.35,17.525,3.825,0.0,100.0
2013-03-15 04:00:00+01:00,0.0,18.375,2.025,1.8,1.675,1.925,1.45,18.225,4.2,0.0,100.0
2013-03-15 05:00:00+01:00,0.0,13.55,1.85,1.375,1.15,1.15,1.425,19.275,4.35,0.0,100.0
2013-03-15 06:00:00+01:00,0.183333333333,108.05,100.975,132.85,85.5,109.9,51.625,38.975,81.5,1.0,98.3333333333
2013-03-15 07:00:00+01:00,5.875,103.4,88.875,121.45,90.25,104.5,48.975,46.65,98.525,1.0,0.0
2013-03-15 08:00:00+01:00,,85.1,72.65,79.575,82.75,97.725,50.075,58.8,253.225,,
2013-03-15 09:00:00+01:00,501.785714286,57.85,35.8,50.475,85.75,43.425,47.275,55.85,102.45,0.0,42.8571428571
2013-03-15 10:00:00+01:00,585.134615385,66.225,50.825,71.05,76.225,76.8,66.2,77.8,89.075,0.0,0.0
2013-03-15 11:00:00+01:00,686.407407407,91.7,74.975,121.75,90.1,89.1,89.525,198.1,195.95,0.0,0.0
2013-03-15 12:00:00+01:00,741.25,132.575,111.775,139.775,116.925,101.8,91.575,78.1,94.275,0.0,0.0
2013-03-15 13:00:00+01:00,740.811320755,125.7,144.825,165.875,95.3,102.25,121.25,91.65,101.05,0.0,0.0
2013-03-15 14:00:00+01:00,685.169811321,122.95,101.425,115.175,110.45,121.5,68.925,131.15,150.275,0.0,0.0
2013-03-15 15:00:00+01:00,580.25,110.625,114.225,287.0,139.9,99.025,94.425,108.575,94.05,0.0,0.0
2013-03-15 16:00:00+01:00,430.038461538,59.05,65.15,293.775,51.575,57.75,69.95,67.25,64.1,0.0,0.0
2013-03-15 17:00:00+01:00,252.660377358,33.2,19.5,35.7,18.75,20.975,48.575,41.225,26.9,0.77358490566,0.0
2013-03-15 18:00:00+01:00,65.4615384615,17.65,3.45,9.025,3.3,7.775,5.7,24.025,7.45,1.0,15.3846153846
2013-03-15 19:00:00+01:00,0.0,16.4,1.675,1.35,1.05,1.5,1.225,17.025,2.225,1.0,100.0
2013-03-15 20:00:00+01:00,0.0,15.825,1.725,1.375,1.225,1.125,1.025,20.4,3.425,1.0,100.0
2013-03-15 21:00:00+01:00,0.0,17.65,2.175,1.5,1.3,1.4,1.2,18.275,3.05,0.0,100.0
2013-03-15 22:00:00+01:00,0.0,17.2,1.85,1.35,1.275,1.3,1.4,18.65,2.625,0.0,100.0
2013-03-15 23:00:00+01:00,0.0,17.7,2.15,1.375,1.525,1.875,1.225,18.325,2.975,0.0,100.0
